"schema.date","duration","schema.Place","source","orig.data","commodity","quantity","unit","price.min","currency","price.max","X","schema.latitude","schema.longitude","schema.language","schema.identifier","year","quarter","month","week","date.common","month.common","price.avg","dm.min","dm.max","dm.avg","dmp.min","dmp.max","dmp.avg"
1910-12-08,"","Damascus","40B351D8-C5CB-4A79-82EE-760767F42C25","best wheat | 46-49","wheat",1,"kile",46,"ops",49,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-07,2000-12-01,47.5,6.729272659527,4.35580065359477,6.75644802766622,17.1355946661872,9.7567001253557,16.582864528488
1910-12-08,"","Damascus","40B351D8-C5CB-4A79-82EE-760767F42C25","medium quality wheat | 41-44","wheat",1,"kile",41,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-07,2000-12-01,42.5,1.729272659527,-0.64419934640523,1.75644802766622,4.40346481116682,-1.44296315274182,4.31098405180508
1910-12-10,"","Damascus","68356295-2350-424C-8CA9-72C3DD895666","best wheat | 46-49","wheat",1,"kile",46,"ops",49,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-09,2000-12-01,47.5,6.729272659527,4.35580065359477,6.75644802766622,17.1355946661872,9.7567001253557,16.582864528488
1910-12-10,"","Damascus","68356295-2350-424C-8CA9-72C3DD895666","medium quality wheat | 41-44","wheat",1,"kile",41,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-09,2000-12-01,42.5,1.729272659527,-0.64419934640523,1.75644802766622,4.40346481116682,-1.44296315274182,4.31098405180508
1910-12-11,"","Damascus","7E1AAA9B-58DC-42DC-81D4-9607CE04656C","best wheat | 46-49","wheat",1,"kile",46,"ops",49,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-10,2000-12-01,47.5,6.729272659527,4.35580065359477,6.75644802766622,17.1355946661872,9.7567001253557,16.582864528488
1910-12-11,"","Damascus","7E1AAA9B-58DC-42DC-81D4-9607CE04656C","medium quality wheat | 41-44","wheat",1,"kile",41,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-05,2000-12-10,2000-12-01,42.5,1.729272659527,-0.64419934640523,1.75644802766622,4.40346481116682,-1.44296315274182,4.31098405180508
1910-12-12,"","Damascus","CF0BAE26-A47B-4226-AC98-70F5112F20B0","best wheat | 46-49","wheat",1,"kile",46,"ops",49,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-11,2000-12-01,47.5,6.729272659527,4.35580065359477,6.75644802766622,17.1355946661872,9.7567001253557,16.582864528488
1910-12-12,"","Damascus","CF0BAE26-A47B-4226-AC98-70F5112F20B0","medium quality wheat | 41-44","wheat",1,"kile",41,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-11,2000-12-01,42.5,1.729272659527,-0.64419934640523,1.75644802766622,4.40346481116682,-1.44296315274182,4.31098405180508
1910-12-18,"","Damascus","56C20475-D53E-4D26-8918-27384F6906A3","best wheat | 46-49","wheat",1,"kile",46,"ops",49,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-17,2000-12-01,47.5,6.729272659527,4.35580065359477,6.75644802766622,17.1355946661872,9.7567001253557,16.582864528488
1910-12-18,"","Damascus","56C20475-D53E-4D26-8918-27384F6906A3","medium quality wheat | 41-44","wheat",1,"kile",41,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1910-01-01,1910-10-01,1910-12-01,1910-12-12,2000-12-17,2000-12-01,42.5,1.729272659527,-0.64419934640523,1.75644802766622,4.40346481116682,-1.44296315274182,4.31098405180508
1911-05-30,"","Damascus","D20CBE8A-693F-44F1-8221-F8E9C44D0117","qamḥ al-jabalī al-jayyid | 48\"20","wheat",1,"kile",48.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,48.5,9.229272659527,NA,7.75644802766622,23.5016595936973,NA,19.0372406238246
1911-05-30,"","Damascus","D20CBE8A-693F-44F1-8221-F8E9C44D0117","qamḥ al-ḥawrānī | 45-46","wheat",1,"kile",45,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,45.5,5.729272659527,1.35580065359477,4.75644802766622,14.5891686951831,3.03690215849719,11.6741123378149
1911-05-30,"","Damascus","D20CBE8A-693F-44F1-8221-F8E9C44D0117","qamḥ al-jayyidūrī | 42-44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-05-30,"","Damascus","D20CBE8A-693F-44F1-8221-F8E9C44D0117","qamḥ al-ʿarabī | 42-44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-05-30,"","Damascus","D20CBE8A-693F-44F1-8221-F8E9C44D0117","qamḥ ʿarabī ayḍan | 39","wheat",1,"kile",39,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-05-01,1911-05-29,2000-05-29,2000-05-01,39,-0.270727340473002,NA,-1.74355197233378,-0.689387130841313,NA,-4.27933228187298
1911-06-01,"","Damascus","411C8E5E-1465-4ED2-898E-01727788BF5E","qamḥ al-jabalī al-jayyid | 48\"20","wheat",1,"kile",48.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,48.5,9.229272659527,NA,7.75644802766622,23.5016595936973,NA,19.0372406238246
1911-06-01,"","Damascus","411C8E5E-1465-4ED2-898E-01727788BF5E","qamḥ al-ḥawrānī | 45-46","wheat",1,"kile",45,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,45.5,5.729272659527,1.35580065359477,4.75644802766622,14.5891686951831,3.03690215849719,11.6741123378149
1911-06-01,"","Damascus","411C8E5E-1465-4ED2-898E-01727788BF5E","qamḥ al-jayyidūrī | 42-44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-01,"","Damascus","411C8E5E-1465-4ED2-898E-01727788BF5E","qamḥ al-ʿarabī | 42-44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-01,"","Damascus","411C8E5E-1465-4ED2-898E-01727788BF5E","qamḥ ʿarabī ayḍan | 39","wheat",1,"kile",39,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-05-29,2000-05-31,2000-05-01,39,-0.270727340473002,NA,-1.74355197233378,-0.689387130841313,NA,-4.27933228187298
1911-06-06,"","Damascus","346BCE76-89F7-4644-AA58-DE58CD00D9DE","qamḥ al- jabalī al- jayyid | 48\"20","wheat",1,"kile",48.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,48.5,9.229272659527,NA,7.75644802766622,23.5016595936973,NA,19.0372406238246
1911-06-06,"","Damascus","346BCE76-89F7-4644-AA58-DE58CD00D9DE","qamḥ al- ḥawrānī | 45- 46","wheat",1,"kile",45,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,45.5,5.729272659527,1.35580065359477,4.75644802766622,14.5891686951831,3.03690215849719,11.6741123378149
1911-06-06,"","Damascus","346BCE76-89F7-4644-AA58-DE58CD00D9DE","qamḥ al- jayyidūrī | 42- 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-06,"","Damascus","346BCE76-89F7-4644-AA58-DE58CD00D9DE","qamḥ al- ʿarabī | 42- 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-06,"","Damascus","346BCE76-89F7-4644-AA58-DE58CD00D9DE","qamḥ ʿarabī ayḍan | 39","wheat",1,"kile",39,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-05,2000-06-05,2000-06-01,39,-0.270727340473002,NA,-1.74355197233378,-0.689387130841313,NA,-4.27933228187298
1911-06-14,"","Damascus","F5A0EA65-772B-4908-AE3E-793757D59014","qamḥ al- jabalī al- jayyid | 48\"20","wheat",1,"kile",48.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,48.5,9.229272659527,NA,7.75644802766622,23.5016595936973,NA,19.0372406238246
1911-06-14,"","Damascus","F5A0EA65-772B-4908-AE3E-793757D59014","qamḥ al- ḥawrānī | 45- 46","wheat",1,"kile",45,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,45.5,5.729272659527,1.35580065359477,4.75644802766622,14.5891686951831,3.03690215849719,11.6741123378149
1911-06-14,"","Damascus","F5A0EA65-772B-4908-AE3E-793757D59014","qamḥ al- jayyidūrī | 42- 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-14,"","Damascus","F5A0EA65-772B-4908-AE3E-793757D59014","qamḥ al- ʿarabī | 42- 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-06-14,"","Damascus","F5A0EA65-772B-4908-AE3E-793757D59014","qamḥ ʿarabī ayḍan | 39","wheat",1,"kile",39,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-12,2000-06-13,2000-06-01,39,-0.270727340473002,NA,-1.74355197233378,-0.689387130841313,NA,-4.27933228187298
1911-06-20,"","Damascus","BF80108A-6203-4FF7-8744-1E6AFC4CCE16","best wheat | 46 to 47\"20","wheat",1,"kile",46,"ops",47.5,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-19,2000-06-19,2000-06-01,46.75,6.729272659527,2.85580065359477,6.00644802766622,17.1355946661872,6.39680114192645,14.7420824569856
1911-06-20,"","Damascus","BF80108A-6203-4FF7-8744-1E6AFC4CCE16","medium quality wheat | 41-45","wheat",1,"kile",41,"ops",45,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-19,2000-06-19,2000-06-01,43,1.729272659527,0.35580065359477,2.25644802766622,4.40346481116682,0.796969502877688,5.53817209947338
1911-06-20,"","Damascus","BF80108A-6203-4FF7-8744-1E6AFC4CCE16","lowest quality wheat | 38-40","wheat",1,"kile",38,"ops",40,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-19,2000-06-19,2000-06-01,39,-1.270727340473,-4.64419934640523,-1.74355197233378,-3.23581310184538,-10.4026937752198,-4.27933228187298
1911-06-21,"","Damascus","C00666C1-3A11-4D7C-9BF7-3484E5918E6B","today it is Ps 47","wheat",1,"kile",47,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-04-01,1911-06-01,1911-06-19,2000-06-20,2000-06-01,47,7.729272659527,NA,6.25644802766622,19.6820206371912,NA,15.3556764808197
1911-07-26,"","Amman","1824327C-5D45-4C0D-9666-849D294CB0FB","wheat is between Ps 30 and Ps 36 per kile","wheat",1,"kile",30,"ops",36,"",NA,NA,NA,NA,1911-01-01,1911-07-01,1911-07-01,1911-07-24,2000-07-25,2000-07-01,33,-9.270727340473,-8.64419934640523,-7.74355197233378,-23.6072208698779,-19.3624243976979,-19.0055888538925
1911-10-04,"","Damascus","5E98630D-9E8C-4A39-B91E-4EAE86E93F59","wheat | 42 - 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-02,2000-10-03,2000-10-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-10-05,"","Damascus","47C8CA5B-F42E-487B-AC72-165738455A2A","wheat | 42 - 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-02,2000-10-04,2000-10-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-10-11,"","Damascus","22ED22CE-05A0-4CF1-9EC9-679A3C633041","wheat | 42 - 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-10,2000-10-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-10-12,"","Damascus","34F81615-2EFA-46EA-9511-190CA0EBD906","wheat | 42 - 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-11,2000-10-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-10-14,"","Damascus","AA2292A1-13D8-4EE7-9A9A-50B8DD4163F7","wheat | 42 - 44","wheat",1,"kile",42,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-09,2000-10-13,2000-10-01,43,2.729272659527,-0.64419934640523,2.25644802766622,6.94989078217089,-1.44296315274182,5.53817209947338
1911-10-16,"","Damascus","3AE85F56-F497-475E-BAEC-84CC4F4ECE78","wheat | 42 - 46","wheat",1,"kile",42,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-16,2000-10-15,2000-10-01,44,2.729272659527,1.35580065359477,3.25644802766622,6.94989078217089,3.03690215849719,7.99254819480997
1911-10-17,"","Damascus","08B9A45F-576E-468B-AD49-1ACA70B66CD9","wheat | 42 - 46","wheat",1,"kile",42,"ops",46,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-16,2000-10-16,2000-10-01,44,2.729272659527,1.35580065359477,3.25644802766622,6.94989078217089,3.03690215849719,7.99254819480997
1911-10-22,"","Damascus","DAAAD70B-7614-48F9-9181-5133C7D87D03","wheat is sold at Ps 36","wheat",1,"kile",36,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-10-01,1911-10-16,2000-10-21,2000-10-01,36,-3.270727340473,NA,-4.74355197233378,-8.32866504385352,NA,-11.6424605678828
1911-12-30,"","Damascus","9DF948E0-0237-4E43-BA43-B0BAFF5CE71A","currently wheat is sold at Ps 35-37 per kile","wheat",1,"kile",35,"ops",37,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1911-01-01,1911-10-01,1911-12-01,1911-12-25,2000-12-29,2000-12-01,36,-4.270727340473,-7.64419934640523,-4.74355197233378,-10.8750910148576,-17.1224917420783,-11.6424605678828
1912-01-03,"","Damascus","88DE97DD-F2D3-4A89-8A45-5B40D3B467FC","yesterday the price for the kile of best quality fell from Ps 42 to Ps 40","wheat",1,"kile",40,"ops",42,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1912-01-01,1912-01-01,1912-01-01,1912-01-01,2000-01-03,2000-01-01,41,0.729272659526998,-2.64419934640523,0.256448027666224,1.85703884016276,-5.92282846398082,0.629419908800196
1912-03-31,"","Damascus","F2B68DE9-6F4C-4451-B16E-B6F8225B778B","today the best quality fetches Ps 37 per kile","wheat",1,"kile",37,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1912-01-01,1912-01-01,1912-03-01,1912-03-25,2000-03-31,2000-03-01,37,-2.270727340473,NA,-3.74355197233378,-5.78223907284945,NA,-9.18808447254616
1912-03-31,"","Damascus","F2B68DE9-6F4C-4451-B16E-B6F8225B778B","the good quality fetches Ps 30","wheat",1,"kile",30,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1912-01-01,1912-01-01,1912-03-01,1912-03-25,2000-03-31,2000-03-01,30,-9.270727340473,NA,-10.7435519723338,-23.6072208698779,NA,-26.3687171399023
1912-04-13,"","Damascus","965B8BFD-60F6-49C9-B671-C437D070D8BE","the price of wheat increased Ps 1 to Ps 38 per kile for the best quality","wheat",1,"kile",37,"ops",38,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1912-01-01,1912-04-01,1912-04-01,1912-04-08,2000-04-13,2000-04-01,37.5,-2.270727340473,-6.64419934640523,-3.24355197233378,-5.78223907284945,-14.8825590864588,-7.96089642487787
1912-08-11,"","Damascus","125CBC3F-7C59-449C-857A-EC5F81E55780","the price of wheat rose from Ps 36 to Ps 42 per kile","wheat",1,"kile",36,"ops",42,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1912-01-01,1912-07-01,1912-08-01,1912-08-05,2000-08-11,2000-08-01,39,-3.270727340473,-2.64419934640523,-1.74355197233378,-8.32866504385352,-5.92282846398082,-4.27933228187298
1913-01-04,"","Damascus","FDB884D0-55A1-4B1E-B13D-9D4116F8464B","the price of wheat at Damascus is Ps 43-52 per kile","wheat",1,"kile",43,"ops",52,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1913-01-01,1913-01-01,1913-01-01,1912-12-30,2000-01-04,2000-01-01,47.5,3.729272659527,7.35580065359477,6.75644802766622,9.49631675317496,16.4764980922142,16.582864528488
1913-03-22,"","Latakia","6A7067EC-DC85-42A6-936D-3F922371A889","price of a kilemeasure> fell from Ps 75 to 80","wheat",1,"kile",75,"ops",80,"",35.51484,35.77684,"en","https://www.geonames.org/173576",1913-01-01,1913-01-01,1913-03-01,1913-03-17,2000-03-21,2000-03-01,77.5,35.729272659527,35.3558006535948,36.7564480276662,90.9819478253052,79.1946124495603,90.2141473885857
1913-03-24,"","Latakia","EC822066-55E2-400A-A44A-26E76FA32E8D","the prices of flour and wheat are soaring in Latakia and reached Ps 80 for a *kīl* of wheat (*qamḥ*) (kile?)","wheat",1,"kile",80,"ops",NA,"",35.51484,35.77684,"en","https://www.geonames.org/173576",1913-01-01,1913-01-01,1913-03-01,1913-03-24,2000-03-23,2000-03-01,80,40.729272659527,NA,39.2564480276662,103.714077680326,NA,96.3500876269272
1913-03-29,"","Damascus","774F73C5-7614-47A2-A342-F76723C901CD","the last two days the kile of wheat fetched Ps 59 to 65","wheat",1,"kile",59,"ops",65,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1913-01-01,1913-01-01,1913-03-01,1913-03-24,2000-03-28,2000-03-01,62,19.729272659527,20.3558006535948,21.2564480276662,50.2391322892401,45.5956226152678,52.1713179108686
1913-03-29,"","Latakia","6A7067EC-DC85-42A6-936D-3F922371A889","Ps 60 to 65","wheat",1,"kile",60,"ops",65,"",35.51484,35.77684,"en","https://www.geonames.org/173576",1913-01-01,1913-01-01,1913-03-01,1913-03-24,2000-03-28,2000-03-01,62.5,20.729272659527,20.3558006535948,21.7564480276662,52.7855582602441,45.5956226152678,53.3985059585369
1913-04-07,"","Damascus","6CFA7E8A-5A1B-49C2-BE25-4D213224F352","price of wheat currently at Ps 55 - 80 per kile","wheat",1,"kile",55,"ops",80,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1913-01-01,1913-04-01,1913-04-01,1913-04-07,2000-04-06,2000-04-01,67.5,15.729272659527,35.3558006535948,26.7564480276662,40.0534284052238,79.1946124495603,65.6703864352198
1913-11-03,"","Damascus","36CBD90A-4238-4BDA-B749-CFE5562F9D90","in Muʿallaqa the madd of Dūshānī wheat is sold at Ps 19-22","wheat",1,"kile",19,"ops",22,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1913-01-01,1913-10-01,1913-11-01,1913-11-03,2000-11-02,2000-11-01,20.5,-20.270727340473,-22.6441993464052,-20.2435519723338,-51.6179065509227,-50.7214815763709,-49.6852900455999
1913-11-03,"","Damascus","36CBD90A-4238-4BDA-B749-CFE5562F9D90","wheat from the Beqāʿ at Ps 15-18","wheat",1,"kile",15,"ops",18,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1913-01-01,1913-10-01,1913-11-01,1913-11-03,2000-11-02,2000-11-01,16.5,-24.270727340473,-26.6441993464052,-24.2435519723338,-61.803610434939,-59.6812121988489,-59.5027944269463
1914-01-25,"","Damascus","AAAEDBE6-C528-4BC2-8C6A-31A2271BAFB6","wheat from Urfa that is transported via Aleppo to Damascus by the German railway services sells at Ps 33 per cift","wheat",1,"kile",33,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-01-01,1914-01-01,1914-01-19,2000-01-25,2000-01-01,33,-6.270727340473,NA,-7.74355197233378,-15.9679429568657,NA,-19.0055888538925
1914-01-25,"","Damascus","AAAEDBE6-C528-4BC2-8C6A-31A2271BAFB6","wheat from the Ḥawrān has not exceeded (yet) Ps 40","wheat",1,"kile",40,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-01-01,1914-01-01,1914-01-19,2000-01-25,2000-01-01,40,0.729272659526998,NA,-0.743551972333776,1.85703884016276,NA,-1.82495618653639
1914-03-09,"","Damascus","CAF03588-EF50-4D87-8600-C27C5BE1AC3D","kile of wheat is sold at Ps 40 to 45 in Damascus these days","wheat",1,"kile",40,"ops",45,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-01-01,1914-03-01,1914-03-09,2000-03-08,2000-03-01,42.5,0.729272659526998,0.35580065359477,1.75644802766622,1.85703884016276,0.796969502877688,4.31098405180508
1914-04-05,"","Damascus","AF025C42-33E5-43C2-9355-DFBE20B89E8C","premium wheat | 44","wheat",1,"kile",44,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,44,4.729272659527,NA,3.25644802766622,12.042742724179,NA,7.99254819480997
1914-04-05,"","Damascus","AF025C42-33E5-43C2-9355-DFBE20B89E8C","medium wheat | 43","wheat",1,"kile",43,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,43,3.729272659527,NA,2.25644802766622,9.49631675317496,NA,5.53817209947338
1914-04-05,"","Damascus","AF025C42-33E5-43C2-9355-DFBE20B89E8C","low quality (al-dūn) wheat | 42","wheat",1,"kile",42,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1914-01-01,1914-04-01,1914-04-01,1914-03-30,2000-04-04,2000-04-01,42,2.729272659527,NA,1.25644802766622,6.94989078217089,NA,3.08379600413679
1914-11-16,"","Beirut","14642125-3742-4E76-80B8-01C46D4A32E4","the iʿāne of Ps 1 per cift of wheat","wheat",1,"kile",1,"ops",NA,"",33.88894,35.49442,"en","https://www.geonames.org/276781",1914-01-01,1914-10-01,1914-11-01,1914-11-16,2000-11-15,2000-11-01,1,-38.270727340473,NA,-39.7435519723338,-97.4535740289959,NA,-97.5456239046634
1915-02-12,"","Damascus","A5214421-437F-4C50-8D01-AF7914B0BC5B","wheat | 44 | 38","wheat",1,"kile",38,"ops",44,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-01-01,1915-02-01,1915-02-08,2000-02-12,2000-02-01,41,-1.270727340473,-0.64419934640523,0.256448027666224,-3.23581310184538,-1.44296315274182,0.629419908800196
1915-04-10,"","Damascus","CEEE34D4-AD7F-424C-9349-EA1FB713237F","highest quality: Ps 47\"20 to Ps 50 per kile","wheat",1,"kile",47.5,"ops",50,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-04-01,1915-04-05,2000-04-09,2000-04-01,48.75,8.229272659527,5.35580065359477,8.00644802766622,20.9552336226933,11.9966327809752,19.6508346476588
1915-04-10,"","Damascus","CEEE34D4-AD7F-424C-9349-EA1FB713237F","medium quality: Ps 45 to 47\"20","wheat",1,"kile",45,"ops",47.5,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-04-01,1915-04-05,2000-04-09,2000-04-01,46.25,5.729272659527,2.85580065359477,5.50644802766622,14.5891686951831,6.39680114192645,13.5148944093173
1915-04-10,"","Damascus","CEEE34D4-AD7F-424C-9349-EA1FB713237F","common quality: Ps 40 to Ps 45","wheat",1,"kile",40,"ops",45,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-04-01,1915-04-05,2000-04-09,2000-04-01,42.5,0.729272659526998,0.35580065359477,1.75644802766622,1.85703884016276,0.796969502877688,4.31098405180508
1915-05-15,"","Damascus","FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7","best | 42 ½ | 45","wheat",1,"kile",42.5,"ops",45,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-05-01,1915-05-10,2000-05-14,2000-05-01,43.75,3.229272659527,0.35580065359477,3.00644802766622,8.22310376767293,0.796969502877688,7.37895417097582
1915-05-15,"","Damascus","FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7","medium | 40 | 42 ½","wheat",1,"kile",40,"ops",42.5,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-05-01,1915-05-10,2000-05-14,2000-05-01,41.25,0.729272659526998,-2.14419934640523,0.506448027666224,1.85703884016276,-4.80286213617107,1.24301393263434
